ID,NOM,TYPES,DATE_CREATION,STATUT_PUBLICATION,URL,REGION,VILLE,CODE_POSTAL,STRUCTURES_ADOPTANTES_NOM,STRUCTURES_ADOPTANTES_ID,LATITUDE,LONGITUDE,GEOMETRIE,LINEAIRE,SURFACE,NB_RELEVE,NB_EVENEMENT,DATE_DERNIER_EVENEMENT
302,"Route des crètes, de cerbère à banyuls",Association,2024/03/04,publié,http://www.zero-dechet-sauvage.org/spots/route-des-cretes-de-cerbere-a-banyuls--,Occitanie,Banyuls-sur-Mer,66650,CERBERE A JAMAIS / CERBERE GARDIENS MER ET NATURE,58,42.463455499695,3.1533334999776,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.166075,42.447636],[3.165485,42.448016],[3.164798,42.448095],[3.164508,42.448056],[3.163918,42.448],[3.163688,42.448242],[3.163655,42.448428],[3.163253,42.448796],[3.162561,42.448891],[3.162174,42.449033],[3.161552,42.44897],[3.160962,42.448808],[3.160618,42.448689],[3.160329,42.448728],[3.160162,42.448867],[3.160093,42.449259],[3.160098,42.44937],[3.159991,42.449603],[3.159325,42.449698],[3.158258,42.449714],[3.157785,42.449841],[3.157442,42.450233],[3.157142,42.450593],[3.156841,42.450811],[3.156863,42.450937],[3.157142,42.450953],[3.157608,42.450953],[3.157973,42.451151],[3.157936,42.451547],[3.157764,42.451931],[3.15763,42.452263],[3.157764,42.452429],[3.158225,42.452706],[3.158687,42.453138],[3.158918,42.453451],[3.158955,42.453803],[3.158869,42.454092],[3.158596,42.454377],[3.158408,42.454709],[3.158392,42.455038],[3.158735,42.455232],[3.15888,42.455449],[3.158778,42.455671],[3.158424,42.45615],[3.157995,42.456498],[3.157673,42.456759],[3.157415,42.456949],[3.157174,42.45687],[3.156948,42.456902],[3.156728,42.4571],[3.156535,42.457234],[3.156101,42.4571],[3.155977,42.456937],[3.155634,42.45674],[3.155194,42.456664],[3.154947,42.456755],[3.154727,42.456941],[3.154287,42.457393],[3.153826,42.457765],[3.153692,42.458077],[3.153944,42.458461],[3.153992,42.458853],[3.153938,42.459083],[3.15367,42.459201],[3.153429,42.459154],[3.152881,42.459079],[3.152339,42.459055],[3.151776,42.459043],[3.151229,42.458936],[3.150612,42.458707],[3.150333,42.458374],[3.149968,42.458295],[3.149544,42.458366],[3.149152,42.458362],[3.148782,42.458323],[3.148632,42.458422],[3.148718,42.458604],[3.149066,42.459213],[3.149115,42.459371],[3.148938,42.459573],[3.148578,42.459506],[3.148331,42.459415],[3.147677,42.4597],[3.147317,42.45991],[3.147376,42.460068],[3.147548,42.460068],[3.148068,42.459993],[3.148396,42.46008],[3.148653,42.460167],[3.149297,42.460151],[3.14971,42.460147],[3.150048,42.46029],[3.150317,42.460602],[3.150488,42.460871],[3.150553,42.461018],[3.150236,42.461164],[3.149903,42.461152],[3.149383,42.461129],[3.148932,42.461402],[3.148675,42.461675],[3.148589,42.461845],[3.148879,42.46192],[3.149302,42.461841],[3.149614,42.461987],[3.149791,42.462348],[3.150011,42.462557],[3.150553,42.46283],[3.150971,42.463],[3.151336,42.463135],[3.151411,42.463448],[3.151433,42.463899],[3.15147,42.464259],[3.151524,42.46486],[3.151341,42.465133],[3.151325,42.465339],[3.15154,42.465395],[3.151942,42.465288],[3.152366,42.465145],[3.152629,42.464928],[3.153058,42.464769],[3.153434,42.464817],[3.154319,42.464967],[3.154969,42.465153],[3.155382,42.465466],[3.155682,42.465897],[3.155604,42.466194],[3.155282,42.466613],[3.155319,42.466894],[3.155507,42.467136],[3.155738,42.467373],[3.15606,42.467433],[3.156473,42.467437],[3.156516,42.467611],[3.155942,42.467702],[3.155555,42.46784],[3.155164,42.467868],[3.15474,42.467852],[3.154042,42.46784],[3.153554,42.46809],[3.153329,42.468402],[3.15328,42.468707],[3.153066,42.468873],[3.152803,42.468703],[3.152636,42.468521],[3.1521,42.468331],[3.151789,42.468394],[3.151483,42.468647],[3.151054,42.468667],[3.150775,42.468592],[3.150356,42.468647],[3.150099,42.468932],[3.150056,42.469166],[3.149762,42.469431],[3.149568,42.469823],[3.149145,42.470072],[3.148533,42.470171],[3.148388,42.47044],[3.148554,42.470768],[3.148565,42.471049],[3.148726,42.471338],[3.148882,42.47156],[3.14857,42.471758],[3.148093,42.472149],[3.147814,42.472296],[3.147889,42.472616],[3.147691,42.47283],[3.147449,42.472854],[3.147186,42.473265],[3.146993,42.47355],[3.146484,42.473815],[3.146097,42.473827],[3.145716,42.473815],[3.145378,42.47406],[3.144852,42.47406],[3.144375,42.473843],[3.144241,42.473649],[3.143871,42.473546],[3.143291,42.473708],[3.142851,42.47395],[3.142556,42.474108],[3.142384,42.474539],[3.142164,42.474883],[3.142111,42.474939],[3.142154,42.475176],[3.142245,42.475422],[3.142191,42.475635],[3.142019,42.475742],[3.141858,42.475841],[3.141869,42.475968],[3.142567,42.47609],[3.143023,42.476197],[3.1432,42.476577],[3.142991,42.476984],[3.142508,42.477155],[3.142154,42.477321],[3.142137,42.477566],[3.142336,42.47778],[3.142889,42.477989],[3.142771,42.478318],[3.14232,42.478595],[3.142202,42.479014],[3.14188,42.47935],[3.141295,42.479342],[3.140592,42.479299],[3.140812,42.479164],[3.141638,42.479212],[3.142041,42.47903],[3.142084,42.478808],[3.142196,42.478523],[3.142551,42.47827],[3.142679,42.47814],[3.142631,42.477989],[3.142202,42.477871],[3.142019,42.477704],[3.141864,42.47759],[3.141875,42.477431],[3.142073,42.477198],[3.142341,42.477071],[3.142797,42.476905],[3.143028,42.476581],[3.142883,42.476332],[3.142567,42.476221],[3.142191,42.476169],[3.141805,42.47611],[3.141655,42.475888],[3.141789,42.475718],[3.141976,42.475564],[3.14203,42.475433],[3.141993,42.475271],[3.141832,42.475097],[3.141853,42.474915],[3.14217,42.474634],[3.142272,42.474282],[3.142449,42.47395],[3.142674,42.473851],[3.143023,42.4737],[3.143382,42.473518],[3.143844,42.473416],[3.144251,42.473471],[3.144434,42.473665],[3.144649,42.473851],[3.144965,42.473962],[3.145201,42.473906],[3.14555,42.473728],[3.145995,42.473613],[3.146237,42.473661],[3.146645,42.473594],[3.146956,42.473325],[3.147058,42.47298],[3.14724,42.47279],[3.147562,42.472652],[3.147637,42.472474],[3.147669,42.472236],[3.147991,42.471995],[3.148249,42.471789],[3.148517,42.471564],[3.148576,42.471346],[3.148345,42.471049],[3.148329,42.4708],[3.148168,42.470515],[3.148184,42.470155],[3.148367,42.470021],[3.148641,42.469977],[3.148941,42.469965],[3.149247,42.469846],[3.149472,42.469656],[3.149622,42.469455],[3.149687,42.469308],[3.14995,42.469142],[3.14995,42.468964],[3.149939,42.468814],[3.150256,42.468545],[3.150518,42.468461],[3.150792,42.468438],[3.151012,42.468505],[3.151227,42.468549],[3.151382,42.468493],[3.151549,42.468331],[3.151726,42.468208],[3.152015,42.468161],[3.152343,42.468236],[3.152696,42.468351],[3.15305,42.468299],[3.153292,42.468113],[3.153587,42.467884],[3.153834,42.467789],[3.154268,42.467686],[3.154789,42.467694],[3.154976,42.467698],[3.155384,42.467682],[3.155454,42.467583],[3.155497,42.467441],[3.155379,42.467262],[3.155057,42.466914],[3.154971,42.466693],[3.154993,42.466495],[3.155266,42.46617],[3.155406,42.46585],[3.155266,42.465612],[3.154928,42.465319],[3.154483,42.465173],[3.153834,42.465058],[3.153324,42.464959],[3.15319,42.464979],[3.152744,42.465102],[3.152422,42.465312],[3.15195,42.465458],[3.151559,42.465596],[3.151274,42.465529],[3.151119,42.465327],[3.151188,42.465118],[3.151349,42.464829],[3.151349,42.464382],[3.151247,42.463911],[3.151188,42.463653],[3.15099,42.463357],[3.150738,42.463103],[3.150314,42.462917],[3.149793,42.462609],[3.1496,42.462435],[3.149466,42.462142],[3.149348,42.462019],[3.148967,42.462031],[3.148667,42.46209],[3.14835,42.4619],[3.148425,42.461714],[3.148828,42.461216],[3.149187,42.461042],[3.149547,42.460966],[3.149836,42.460998],[3.150099,42.460954],[3.150174,42.460741],[3.149981,42.460389],[3.149702,42.460258],[3.149241,42.460274],[3.148849,42.460305],[3.148431,42.460266],[3.148109,42.460171],[3.147878,42.460143],[3.147502,42.460214],[3.147261,42.460147],[3.147089,42.459945],[3.147137,42.459747],[3.147658,42.45953],[3.148243,42.459276],[3.148795,42.459296],[3.148811,42.459225],[3.148854,42.45911],[3.148742,42.4589],[3.148473,42.458532],[3.148527,42.458251],[3.148763,42.458156],[3.148946,42.458176],[3.149187,42.45824],[3.149488,42.458232],[3.149772,42.458172],[3.150099,42.458176],[3.150448,42.458271],[3.150614,42.458441],[3.150802,42.458639],[3.151178,42.458778],[3.151602,42.458889],[3.152304,42.45898],[3.152959,42.458928],[3.153528,42.459007],[3.15378,42.458912],[3.153801,42.458707],[3.153689,42.458366],[3.153501,42.458042],[3.153635,42.457737],[3.154048,42.457302],[3.154628,42.456831],[3.154923,42.45655],[3.154939,42.456419],[3.155057,42.456253],[3.155395,42.456316],[3.155615,42.456486],[3.15583,42.45672],[3.156007,42.456831],[3.156243,42.456973],[3.156355,42.456985],[3.156597,42.456957],[3.156801,42.456842],[3.157241,42.456613],[3.157718,42.456474],[3.158115,42.456213],[3.1584,42.455916],[3.158582,42.455643],[3.158673,42.455441],[3.158491,42.45524],[3.158153,42.455109],[3.158212,42.454836],[3.158341,42.454488],[3.158694,42.453941],[3.158753,42.453664],[3.158726,42.453344],[3.158377,42.453039],[3.157942,42.452702],[3.157599,42.452524],[3.157417,42.452267],[3.157497,42.452026],[3.157679,42.451586],[3.157733,42.451305],[3.157444,42.451084],[3.15688,42.451068],[3.156687,42.450941],[3.156628,42.450814],[3.1568,42.450632],[3.157068,42.450466],[3.15739,42.450003],[3.15769,42.449754],[3.158087,42.449611],[3.158736,42.449564],[3.159777,42.449524],[3.159997,42.449148],[3.160003,42.448887],[3.160115,42.448689],[3.160421,42.44857],[3.160727,42.448542],[3.16114,42.448732],[3.161607,42.448823],[3.16209,42.448887],[3.162444,42.448823],[3.162836,42.448717],[3.163319,42.448574],[3.163533,42.448408],[3.163549,42.448166],[3.163818,42.447897],[3.164295,42.447893],[3.16488,42.447941],[3.165561,42.44785],[3.16576,42.447695],[3.165932,42.447561],[3.166075,42.447636]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[3.166005,42.4476],[3.165748,42.447798],[3.165324,42.447992],[3.165034,42.448048],[3.164573,42.448016],[3.16417,42.447957],[3.163859,42.447996],[3.163698,42.448087],[3.163596,42.448297],[3.16343,42.448626],[3.16314,42.448725],[3.162625,42.448835],[3.162292,42.448922],[3.161944,42.448986],[3.161294,42.448831],[3.160908,42.448721],[3.160559,42.448645],[3.160264,42.448685],[3.160141,42.448843],[3.160071,42.449097],[3.16005,42.449393],[3.159948,42.449496],[3.159738,42.449603],[3.158987,42.449631],[3.158236,42.449639],[3.157758,42.449797],[3.157394,42.450161],[3.157158,42.45047],[3.157077,42.450545],[3.156846,42.450716],[3.156739,42.450866],[3.156814,42.45102],[3.157168,42.451],[3.157651,42.451008],[3.157844,42.451183],[3.157877,42.451388],[3.157775,42.451713],[3.157565,42.452208],[3.157587,42.452394],[3.157834,42.452556],[3.158225,42.452833],[3.158488,42.453067],[3.158751,42.45328],[3.158826,42.453455],[3.15888,42.453739],[3.158826,42.453926],[3.15873,42.454084],[3.158467,42.454408],[3.1583,42.454662],[3.158284,42.454974],[3.158386,42.455133],[3.158708,42.455287],[3.158762,42.455426],[3.158703,42.455647],[3.158547,42.45592],[3.158252,42.456209],[3.157919,42.456447],[3.157587,42.45666],[3.157147,42.456807],[3.156771,42.456914],[3.156439,42.457044],[3.156036,42.456926],[3.155725,42.456712],[3.155382,42.456561],[3.155038,42.456601],[3.154829,42.456732],[3.15452,42.457072],[3.154096,42.457448],[3.153725,42.457737],[3.153666,42.457935],[3.153666,42.458133],[3.153801,42.45837],[3.153854,42.458532],[3.15394,42.458726],[3.153897,42.458869],[3.153768,42.458968],[3.153548,42.459079],[3.153092,42.459039],[3.152577,42.458999],[3.15203,42.459007],[3.151606,42.458976],[3.150994,42.458798],[3.15071,42.458655],[3.150522,42.458481],[3.150292,42.458319],[3.149846,42.458216],[3.149476,42.458299],[3.149063,42.458271],[3.148778,42.458267],[3.148591,42.458335],[3.14858,42.458501],[3.148714,42.458766],[3.148993,42.459189],[3.148993,42.459348],[3.148752,42.459407],[3.148344,42.459391],[3.147941,42.459494],[3.147383,42.459791],[3.147222,42.460001],[3.147367,42.4601],[3.147732,42.460084],[3.148017,42.46008],[3.148397,42.460183],[3.148768,42.460222],[3.149567,42.460191],[3.149937,42.460301],[3.150308,42.460705],[3.150286,42.460939],[3.150045,42.461097],[3.149632,42.461053],[3.149363,42.461065],[3.149133,42.461168],[3.148837,42.461394],[3.148596,42.461611],[3.148467,42.461825],[3.148607,42.461968],[3.148848,42.461979],[3.149138,42.46192],[3.149326,42.46192],[3.149535,42.462051],[3.149642,42.46228],[3.149701,42.462415],[3.149819,42.462597],[3.150329,42.462807],[3.15078,42.463008],[3.150989,42.463183],[3.151316,42.463669],[3.15144,42.464306],[3.151434,42.464849],[3.151349,42.465062],[3.151241,42.465232],[3.151268,42.465359],[3.151542,42.465462],[3.152057,42.465363],[3.15233,42.465228],[3.152599,42.465058],[3.152894,42.464916],[3.153189,42.464864],[3.153795,42.464948],[3.15438,42.465058],[3.154965,42.465213],[3.155239,42.465474],[3.155507,42.46581],[3.155464,42.466099],[3.155324,42.466289],[3.155083,42.466606],[3.155137,42.466859],[3.155448,42.467207],[3.155646,42.467441],[3.155587,42.467674],[3.15533,42.467781],[3.154477,42.467781],[3.153956,42.467816],[3.153597,42.467979],[3.153318,42.468252],[3.153028,42.468406],[3.152658,42.46841],[3.152234,42.468311],[3.151864,42.468256],[3.151537,42.468509],[3.15114,42.468604],[3.150743,42.468525],[3.150341,42.468624],[3.150019,42.468893],[3.149992,42.46915],[3.149842,42.469296],[3.149718,42.469423],[3.149584,42.469704],[3.149321,42.469914],[3.148881,42.470021],[3.148436,42.470088],[3.14827,42.470333],[3.148355,42.470559],[3.148457,42.470875],[3.148457,42.471105],[3.148629,42.471303],[3.148645,42.471568],[3.148382,42.471777],[3.148007,42.472082],[3.147717,42.472276],[3.147749,42.472624],[3.147513,42.472775],[3.147218,42.472877],[3.147035,42.473265],[3.14674,42.473605],[3.146118,42.473752],[3.145576,42.473807],[3.145206,42.474021],[3.144793,42.473969],[3.144412,42.47378],[3.14431,42.473605],[3.144111,42.473518],[3.143698,42.473503],[3.143215,42.473669],[3.142877,42.473867],[3.142496,42.474013],[3.142233,42.474527],[3.142137,42.474749],[3.141933,42.475034],[3.142121,42.475465],[3.14189,42.475766],[3.141745,42.475916],[3.14196,42.476082],[3.142834,42.476221],[3.143043,42.476407],[3.143033,42.476783],[3.142775,42.476992],[3.14233,42.477151],[3.142067,42.47736],[3.142083,42.477701],[3.142362,42.477863],[3.142782,42.478049],[3.142568,42.47831],[3.142224,42.478563],[3.142128,42.478967],[3.14187,42.479196],[3.141527,42.479259],[3.140851,42.479255],[3.140598,42.479279]]}}]}",7252.9944719956,126481.50886565,2,2,2024/03/09
301,Baie du Mont Saint Michel/ Le vivier,Association;Éducatif,2024/03/01,publié,http://www.zero-dechet-sauvage.org/spots/baie-du-mont-saint-michel--,Bretagne,Cherrueix,35120,,,48.608132998718,-1.759756999954,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[-1.769976,48.612219],[-1.770377,48.610668],[-1.770548,48.609949],[-1.771751,48.608814],[-1.771006,48.60836],[-1.771006,48.607339],[-1.773296,48.607339],[-1.771579,48.606695],[-1.77135,48.605787],[-1.770949,48.605031],[-1.768316,48.606052],[-1.766541,48.606052],[-1.76448,48.605447],[-1.763106,48.604766],[-1.762591,48.604047],[-1.759957,48.604085],[-1.757438,48.604047],[-1.754862,48.604312],[-1.75074,48.605182],[-1.74845,48.605258],[-1.747706,48.605787],[-1.746733,48.607944],[-1.746218,48.608738],[-1.749424,48.610214],[-1.751084,48.609722],[-1.752572,48.609117],[-1.753431,48.608133],[-1.755492,48.607301],[-1.758354,48.607149],[-1.760186,48.607225],[-1.762992,48.607566],[-1.765453,48.60889],[-1.768087,48.610025],[-1.769976,48.612219]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[-1.747706,48.606695],[-1.771865,48.607036]]}}]}",1778.6740535619,759001.41735519,0,0,
300,Plateau du Roc1,Association,2024/02/29,publié,http://www.zero-dechet-sauvage.org/spots/plateau-du-roc1--,Auvergne-Rhône-Alpes,Saint-Martin-de-Belleville,73440,,,45.331059275322,6.5549460398018,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.554977,45.331852],[6.554214,45.331857],[6.554483,45.330261],[6.555678,45.330648],[6.554977,45.331852]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[6.554583,45.331862],[6.555009,45.330472]]}}]}",158.28477256077,12747.272653019,0,0,
299,Grande place à feux lac de Matemale,Association;Collectivité et Gestionnaire,2024/02/20,publié,http://www.zero-dechet-sauvage.org/spots/grande-place-a-feux-lac-de-matemale--,Occitanie,Les Angles,66210,,,42.573430982447,2.0975589991407,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.097516,42.574147],[2.09776,42.574021],[2.09801,42.573863],[2.098232,42.573694],[2.098253,42.573462],[2.098232,42.57332],[2.098239,42.573015],[2.098103,42.57293],[2.097846,42.572751],[2.097588,42.572715],[2.097201,42.572825],[2.097001,42.572999],[2.096865,42.573183],[2.096894,42.573383],[2.097173,42.573447],[2.097116,42.573584],[2.097101,42.573726],[2.097223,42.573947],[2.097516,42.574147]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[2.097509,42.574073],[2.097516,42.57391],[2.097502,42.573647],[2.097538,42.57322],[2.097566,42.572809]]}}]}",140.88846136521,12587.729847536,0,0,
298,Station nordique de Capcir,Association;Collectivité et Gestionnaire,2024/02/20,publié,http://www.zero-dechet-sauvage.org/spots/station-nordique-de-capcir--,Occitanie,Ayguatébia-Talau,66360,Mountain Riders,102,42.535988538761,2.1425530019519,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.141869,42.535422],[2.141787,42.535432],[2.141737,42.535406],[2.14183,42.535287],[2.141934,42.535174],[2.142045,42.535097],[2.142138,42.535003],[2.142349,42.534987],[2.142399,42.535074],[2.142506,42.535295],[2.142567,42.53549],[2.142699,42.535574],[2.142893,42.535651],[2.143143,42.535635],[2.143526,42.535659],[2.143526,42.535833],[2.143433,42.535941],[2.143544,42.536038],[2.143848,42.53612],[2.144002,42.536278],[2.143977,42.536397],[2.143691,42.536291],[2.143508,42.536173],[2.143318,42.536109],[2.143197,42.536217],[2.143061,42.536225],[2.1429,42.536281],[2.142925,42.53641],[2.143032,42.536626],[2.143225,42.536852],[2.143168,42.53699],[2.143089,42.536908],[2.142903,42.536697],[2.142689,42.536781],[2.142381,42.536813],[2.142352,42.536684],[2.142388,42.536576],[2.142495,42.536383],[2.142542,42.536241],[2.142578,42.536149],[2.142664,42.536223],[2.14275,42.536167],[2.142961,42.536062],[2.143039,42.535993],[2.14286,42.535975],[2.1428,42.535875],[2.142764,42.535735],[2.142757,42.535693],[2.142442,42.535693],[2.14241,42.535767],[2.141998,42.535843],[2.141859,42.535769],[2.141783,42.535677],[2.141311,42.535751],[2.141147,42.535709],[2.141104,42.535559],[2.14115,42.53535],[2.141469,42.535485],[2.141701,42.535551],[2.141991,42.535661],[2.142184,42.535667],[2.142367,42.535627],[2.142367,42.535419],[2.142338,42.535303],[2.142256,42.535169],[2.142131,42.535153],[2.141966,42.535308],[2.141869,42.535422]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[2.143147,42.536879],[2.142739,42.53652],[2.142728,42.536336],[2.143283,42.536036],[2.143004,42.535738],[2.142524,42.535619],[2.142116,42.535738],[2.141268,42.535574]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[2.142503,42.535627],[2.142274,42.535084],[2.141869,42.535327]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[2.143279,42.536043],[2.143844,42.536262]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[2.142453,42.53675],[2.142732,42.536531]]}}]}",510.78101965324,11735.784164575,1,1,2024/03/25
297,Notre-Dame-Limite (Aygalades),Association;Éducatif,2024/02/19,publié,http://www.zero-dechet-sauvage.org/spots/notre-dame-limite-aygalades--,Provence-Alpes-Côte d'Azur,Marseille,13240,"AESE,Union Calanques Littoral","98,19",43.385323521663,5.3589024409293,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.358933,43.385828],[5.358718,43.384835],[5.358937,43.38482],[5.359087,43.385771],[5.358933,43.385828]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.358997,43.385789],[5.358826,43.384848]]}}]}",105.66120495256,1691.7459843288,3,3,2022/06/04
295,Piste Colorado,Association;Collectivité et Gestionnaire,2024/02/08,publié,http://www.zero-dechet-sauvage.org/spots/piste-colorado--,Auvergne-Rhône-Alpes,La Plagne-Tarentaise,73210,Mountain Riders,102,45.498737003962,6.6802965005817,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.680082,45.493473],[6.680769,45.493874],[6.681599,45.494516],[6.681856,45.495398],[6.681913,45.49618],[6.681913,45.497043],[6.682171,45.497825],[6.682171,45.498406],[6.682715,45.499228],[6.682744,45.500211],[6.682457,45.501595],[6.681599,45.502296],[6.680654,45.502738],[6.679767,45.503319],[6.678536,45.504001],[6.677849,45.5037],[6.678564,45.503239],[6.679051,45.502938],[6.679738,45.502577],[6.680196,45.502276],[6.68074,45.501976],[6.681198,45.501595],[6.681599,45.501133],[6.681656,45.500572],[6.68177,45.49999],[6.681713,45.499349],[6.681083,45.498647],[6.681083,45.497865],[6.681198,45.497464],[6.681055,45.496802],[6.681055,45.496341],[6.680969,45.495719],[6.680769,45.495218],[6.680082,45.494536],[6.67948,45.493994],[6.680082,45.493473]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[6.678278,45.50384],[6.681456,45.501895],[6.682286,45.500552],[6.682114,45.498908],[6.681742,45.497865],[6.681541,45.49624],[6.681227,45.494917],[6.679881,45.493814]]}}]}",1287.7365412927,98385.421978078,1,1,2023/09/12
294,Piste Buffalo,Association;Collectivité et Gestionnaire,2024/02/08,publié,http://www.zero-dechet-sauvage.org/spots/piste-buffalo--,Auvergne-Rhône-Alpes,La Plagne-Tarentaise,73210,Mountain Riders,102,45.496782060465,6.6758295088695,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.676731,45.493453],[6.675901,45.493934],[6.675071,45.494496],[6.674899,45.495197],[6.675243,45.495859],[6.675558,45.496401],[6.675815,45.496882],[6.675643,45.497544],[6.675157,45.498306],[6.674842,45.498727],[6.674642,45.499389],[6.674441,45.49973],[6.675443,45.500111],[6.675815,45.499629],[6.676044,45.498867],[6.676474,45.498286],[6.676674,45.497544],[6.676731,45.496842],[6.676531,45.4961],[6.676044,45.495458],[6.675987,45.494897],[6.676531,45.494415],[6.677218,45.494034],[6.676731,45.493453]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[6.6751,45.49981],[6.675329,45.499068],[6.675787,45.498105],[6.676159,45.497303],[6.676302,45.496742],[6.67593,45.49614],[6.675672,45.495278],[6.675787,45.494576],[6.67633,45.494115],[6.676874,45.493814]]}}]}",725.1955665301,62999.453126663,1,1,2023/09/12
293,Tronçon des Bengalis (le Jarret),Association;Éducatif,2024/01/26,publié,http://www.zero-dechet-sauvage.org/spots/troncon-des-bengalis-le-jarret--,Provence-Alpes-Côte d'Azur,Marseille,13013,Lycée Artaud,428,43.331065052804,5.4336860066202,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.434452,43.33146],[5.434244,43.331315],[5.434037,43.33106],[5.433779,43.330976],[5.433664,43.330805],[5.433299,43.330779],[5.433163,43.330555],[5.43292,43.330607],[5.433149,43.330857],[5.433478,43.330976],[5.433614,43.331143],[5.43438,43.331575],[5.434452,43.33146]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.434394,43.331533],[5.433793,43.331117],[5.43365,43.330956],[5.433392,43.330919],[5.433214,43.330805],[5.433056,43.330612]]}}]}",154.01798719751,3092.3714389666,2,2,2024/01/25
292,"Plage de Pipady, Tour Royale",Association,2024/01/25,publié,http://www.zero-dechet-sauvage.org/spots/plage-de-pipady-tour-royale--,Provence-Alpes-Côte d'Azur,Toulon,83090,"Chercheurs en herbe,Mordus Spearfishing","36,238",43.103408521761,5.927313002992,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.929346,43.102251],[5.929047,43.102333],[5.928674,43.102442],[5.928239,43.102541],[5.927742,43.102605],[5.927157,43.10255],[5.926685,43.102423],[5.926697,43.101906],[5.926685,43.101651],[5.926511,43.102541],[5.926113,43.102469],[5.925839,43.102514],[5.925516,43.102659],[5.925566,43.102977],[5.925553,43.103232],[5.925752,43.103749],[5.926163,43.104112],[5.92702,43.103958],[5.927667,43.104022],[5.927008,43.104385],[5.927008,43.104739],[5.926946,43.10512]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.929371,43.102287],[5.929047,43.102414],[5.92845,43.102587],[5.927804,43.102696],[5.927008,43.102705],[5.926685,43.102623],[5.926287,43.102669],[5.925777,43.10275],[5.925727,43.10325],[5.926063,43.103649],[5.926361,43.103885],[5.926735,43.103876],[5.927369,43.10384],[5.928189,43.103976],[5.92763,43.104158],[5.927568,43.10443],[5.927742,43.10473],[5.927568,43.10502],[5.92712,43.105184],[5.926697,43.105293],[5.926784,43.105075],[5.926374,43.104521],[5.926125,43.104294],[5.92579,43.10394],[5.925516,43.103749],[5.925329,43.103386],[5.925255,43.103168],[5.925379,43.10285],[5.925504,43.102541],[5.925951,43.102432],[5.926324,43.102369],[5.926449,43.102051],[5.926523,43.101688],[5.926759,43.101524],[5.926896,43.101924],[5.926896,43.102242],[5.92702,43.102378],[5.927331,43.102451],[5.927841,43.102487],[5.928251,43.102451],[5.928637,43.102378],[5.928998,43.102215],[5.929371,43.102287]]]}}]}",948.76499453153,32251.386621321,14,14,2023/11/04
